file,H,W,low_l_p50,nor_l_p50,exposure_ratio_med,mae_rgb
0290.jpg,4032,3024,0.0,0.2670784592628479,267079.4592628479,0.3045453727245331
0291.jpg,4032,3024,0.02442353032529354,0.29524707794189453,12.088178319488161,0.27358847856521606
0292.jpg,4032,3024,0.007843137718737125,0.3015725612640381,38.44572495759167,0.318454384803772
0293.jpg,4032,3024,0.019607843831181526,0.31353336572647095,15.98943662491186,0.3302876353263855
0294.jpg,4032,3024,0.010635294951498508,0.3769294321537018,35.43813272126282,0.3925842046737671
0295.jpg,4032,3024,0.01658039353787899,0.2754039466381073,16.609276295684356,0.2773207128047943
0296.jpg,4032,3024,0.01487843319773674,0.5214157104492188,35.042780428526655,0.419472336769104
0297.jpg,4032,3024,0.02679608017206192,0.43589021265506744,16.266369688646844,0.3819396197795868
0298.jpg,4032,3024,0.018478430807590485,0.39327454566955566,21.281799735304425,0.3726111650466919
0299.jpg,4032,3024,0.007843137718737125,0.5287961363792419,67.41303573955815,0.46315503120422363
0300.jpg,4032,3024,0.057694122195243835,0.4689745157957077,8.128512393277646,0.3396264910697937
0301.jpg,4032,3024,0.017415687441825867,0.4123646914958954,23.676470791202604,0.39384543895721436
0302.jpg,4032,3024,0.003921568859368563,0.28560394048690796,72.8106887925693,0.3487911820411682
0303.jpg,4032,3024,0.04313725605607033,0.40121570229530334,9.300716787758157,0.30107206106185913
0304.jpg,4032,3024,0.023850983008742332,0.4311882555484772,18.07771099746448,0.38347792625427246
0305.jpg,4032,3024,0.007843137718737125,0.3424588441848755,43.658061148881785,0.352341890335083
0306.jpg,4032,3024,0.010956862941384315,0.345960795879364,31.57201342360086,0.38994041085243225
0307.jpg,4032,3024,0.01568627543747425,0.38067060708999634,24.266266542412847,0.35641759634017944
0308.jpg,4032,3024,0.014964706264436245,0.48260003328323364,32.24712718236777,0.47428086400032043
0309.jpg,4032,3024,0.027450980618596077,0.5407372713088989,19.6976050224442,0.45622050762176514
0310.jpg,4032,3024,0.010956862941384315,0.42707061767578125,38.97398789894236,0.42475518584251404
0311.jpg,4032,3024,0.030800001695752144,0.5212470889091492,16.923088867627186,0.4840880036354065
0312.jpg,4032,3024,0.007843137718737125,0.34056079387664795,43.41609060013763,0.35044217109680176
0313.jpg,4032,3024,0.023682354018092155,0.44710588455200195,18.87852895373048,0.3936076760292053
0314.jpg,4032,3024,0.003921568859368563,0.3964666724205017,101.07347675327317,0.3822278380393982
0315.jpg,4032,3024,0.026321569457650185,0.569270670413971,21.626751572632752,0.46358612179756165
0316.jpg,4032,3024,0.003921568859368563,0.18722745776176453,47.73108248044974,0.247671440243721
0317.jpg,4032,3024,0.027450980618596077,0.40783530473709106,14.856352640028499,0.40182259678840637
0318.jpg,4032,3024,0.03832157328724861,0.5925451517105103,15.462065850042306,0.5335334539413452
0319.jpg,4032,3024,0.01568627543747425,0.5876627564430237,37.46117410797762,0.5376259684562683
0320.jpg,4032,3024,0.05125882476568222,0.6556784510612488,12.791293260530566,0.5222144722938538
0321.jpg,4032,3024,0.008164705708622932,0.2980667054653168,36.50238155785595,0.38805681467056274
0322.jpg,4032,3024,0.022956864908337593,0.4143725633621216,18.049307503836463,0.4030085504055023
0323.jpg,4032,3024,0.003921568859368563,0.4001215696334839,102.00523788839077,0.39870011806488037
0324.jpg,4032,3024,0.0387960784137249,0.4543294310569763,11.710428971276658,0.4163249433040619
0325.jpg,4032,3024,0.006949020083993673,0.3376235365867615,48.578929629905915,0.3577970862388611
0326.jpg,4032,3024,0.043709807097911835,0.412156879901886,9.429198572761555,0.4042859673500061
0327.jpg,4032,3024,0.01568627543747425,0.5642000436782837,35.96552160552385,0.4915659725666046
0328.jpg,4032,3024,0.003921568859368563,0.5888078808784485,150.10797821232697,0.5575718879699707
0329.jpg,4032,3024,0.0,0.5934392809867859,593440.2809867859,0.5496881604194641
0330.jpg,4032,3024,0.003921568859368563,0.40652942657470703,103.63882474714501,0.4601810872554779
0331.jpg,4032,3024,0.003921568859368563,0.35612159967422485,90.78810658063293,0.39337244629859924
0332.jpg,4032,3024,0.0117647061124444,0.5334000587463379,45.33523561175543,0.47522056102752686
0333.jpg,4032,3024,0.007843137718737125,0.5051804184913635,64.40241574094848,0.4916720986366272
0334.jpg,4032,3024,0.003921568859368563,0.5175294280052185,131.9366075038204,0.4892269968986511
0335.jpg,4032,3024,0.010870588943362236,0.43428629636764526,39.94699382308821,0.419998437166214
0336.jpg,4032,3024,0.023807844147086143,0.47122353315353394,19.791995371232876,0.43078818917274475
0337.jpg,4032,3024,0.003921568859368563,0.5916078686714172,150.82179303454006,0.5301159024238586
0338.jpg,4032,3024,0.04313725605607033,0.545486330986023,12.645094652806742,0.39445608854293823
0339.jpg,4032,3024,0.0,0.45840394496917725,458404.94496917725,0.47225624322891235
0340.jpg,4032,3024,0.05792941525578499,0.5052117705345154,8.721027948855664,0.42817220091819763
0341.jpg,4032,3024,0.031650982797145844,0.38774120807647705,12.250171199746795,0.3280583620071411
0342.jpg,4032,3024,0.008121568709611893,0.48983922600746155,60.30607354885235,0.45673221349716187
0343.jpg,4032,3024,0.018713727593421936,0.6829686164855957,36.493697975366395,0.57124263048172
0344.jpg,4032,3024,0.014792158268392086,0.5140392780303955,34.7485147325655,0.456487774848938
0345.jpg,4032,3024,0.010870588943362236,0.5579177141189575,51.31896699052449,0.5412099957466125
0346.jpg,4032,3024,0.03580784425139427,0.5657608509063721,15.799500451186534,0.517620325088501
0347.jpg,4032,3024,0.007843137718737125,0.616588294506073,78.6051082495963,0.5395327806472778
0348.jpg,4032,3024,0.01568627543747425,0.596811830997467,38.04439039629418,0.5323817133903503
0349.jpg,4032,3024,0.015964707359671593,0.5801961421966553,36.34020899457283,0.5680012106895447
